Id,x,y
934,-89.76991576,41.78873789
935,-89.75098073,41.794736
936,-89.73088557,41.78126118
937,-89.70296558,41.79586743
938,-89.79353122,41.77910978
939,-89.7843683,41.7792259
940,-89.76934712,41.77968909
941,-89.75029989,41.78047448
942,-89.72983699,41.76672955
943,-89.7104206,41.76723837
944,-89.79209592,41.76430925
945,-89.78224769,41.75016393
946,-89.76865634,41.76515337
947,-89.74924695,41.76594309
948,-89.70983714,41.75709171
949,-89.70039796,41.76132078
950,-89.78684315,41.74269646
951,-89.77878432,41.74279814
952,-89.76706841,41.74321938
953,-89.7418044,41.74408075
954,-89.72873549,41.7497287
955,-89.70870016,41.73817009
956,-89.78614288,41.72788646
957,-89.78524981,41.72076273
958,-89.74696828,41.72892401
959,-89.72752789,41.72778945
960,-89.72762876,41.73245344
961,-89.70817,41.73049255
962,-89.77971716,41.7027205
963,-89.73353039,41.70054837
964,-89.70749969,41.71623047
965,-89.79049748,41.68373402
966,-89.72568621,41.67963637
967,-89.92187237,41.97279011
968,-89.89061248,41.97266967
969,-89.86049462,41.97417199
970,-89.83140729,41.97263444
971,-89.93008051,41.96279742
972,-89.90028903,41.96238475
973,-89.89947626,41.92919195
974,-89.87272136,41.94421574
975,-89.86052214,41.9445351
976,-89.84126025,41.94463333
977,-89.83043228,41.94434423
978,-89.88003595,41.92901098
979,-89.8604403,41.93494545
980,-89.84260478,41.93166609
981,-89.83271393,41.92532228
982,-89.89861795,41.89407869
983,-89.87890032,41.90677954
984,-89.85834261,41.91492466
985,-89.84076125,41.90143887
986,-89.87815375,41.89927887
987,-89.85998381,41.89946429
988,-89.91362584,41.87713379
989,-89.89895027,41.87760926
990,-89.88450004,41.88740992
991,-89.85970042,41.87923541
992,-89.84100521,41.88058008
993,-89.82668874,41.88076717
994,-89.91299529,41.86644027
995,-89.89800199,41.86884088
996,-89.88368189,41.86876071
997,-89.86902103,41.86978098
998,-89.84359951,41.86600192
999,-89.81114442,41.87547996
1000,-89.91964939,41.85345099
1001,-89.88997527,41.85577801
1002,-89.8834234,41.85806197
1003,-89.85629481,41.85952265
1004,-89.8383778,41.86250306
1005,-89.82928238,41.85027314
1006,-89.92278183,41.84654726
1007,-89.8989613,41.84797218
1008,-89.87825024,41.84139226
1009,-89.8639493,41.84185818
1010,-89.83827518,41.84247194
1011,-89.8291098,41.8428661
1012,-89.90191991,41.81884357
1013,-89.87624242,41.81891699
1014,-89.82786533,41.82092883
1015,-89.91646902,41.79888582
1016,-89.89299264,41.79865818
1017,-89.86694345,41.79818571
1018,-89.85081243,41.79839997
1019,-89.81375217,41.79751154
1020,-89.91094624,41.78304551
1021,-89.89743835,41.78542561
1022,-89.86637413,41.78968631
1023,-89.85247703,41.79124305
1024,-89.91300012,41.76216137
1025,-89.8674283,41.77238376
1026,-89.83943617,41.75107492
1027,-89.90475018,41.7394976
1028,-89.8776261,41.73904216
1029,-89.81466353,41.74151783
1030,-90.01909544,41.96426867
1031,-89.98708402,41.96336232
1032,-89.96389407,41.96232205
1033,-90.02172248,41.93843549
1034,-89.98753964,41.92411496
1035,-89.95208345,41.93148072
1036,-90.04077827,41.90879162
1037,-89.96785121,41.90134631
1038,-89.93359995,41.89771264
1039,-90.01870714,41.86576049
1040,-89.98183294,41.87370502
1041,-89.95653589,41.8751631
1042,-90.01997178,41.83006799
1043,-89.98572846,41.85389117
1044,-89.93719282,41.85046313
1045,-90.00693002,41.8083055
1046,-89.97715947,41.820261
1047,-89.94820359,41.80667653
1048,-90.01424227,41.79338019
1049,-90.01110783,41.79973762
1050,-89.97880496,41.79855847
1051,-89.96369801,41.79575532
1052,-89.95710646,41.79612312
1053,-89.93232855,41.80250797
1054,-90.01610435,41.7804553
1055,-90.00272229,41.78751103
1056,-89.98066025,41.7850854
1057,-89.96343383,41.78533118
1058,-89.94441827,41.77270179
1059,-89.92930606,41.78416396
1060,-90.01685936,41.76727216
1061,-90.0165575,41.76974635
1062,-89.98027409,41.76999792
1063,-89.95896549,41.76810612
1064,-89.94925251,41.76083384
1065,-89.9280224,41.7619538
1066,-90.02585239,41.74683301
1067,-90.01707571,41.74751083
1068,-89.98015638,41.75106467
1069,-89.96080346,41.75381027
1070,-89.94912861,41.75589603
1071,-89.92260175,41.75022885
1072,-90.02766508,41.73076372
1073,-90.00390675,41.73425654
1074,-89.97975868,41.72115855
1075,-89.9325389,41.73719316
1076,-90.02668758,41.72018827
1077,-90.00756328,41.71931325
1078,-89.64831155,42.47237064
1079,-89.61792565,42.47271527
1080,-89.59465716,42.47681523
1081,-89.64859891,42.45069036
1082,-89.61896437,42.45102662
1083,-89.59622439,42.44414523
1084,-89.6478476,42.41475344
1085,-89.62482218,42.42955808
1086,-89.67056194,42.40324052
1087,-89.64761846,42.40378028
1088,-89.62762446,42.4037334
1089,-89.61763024,42.40384582
1090,-89.675734,42.38534439
1091,-89.64724067,42.38567453
1092,-89.62747595,42.37849068
1093,-89.60157527,42.37878016
1094,-89.67466688,42.36999072
1095,-89.6473075,42.37113078
1096,-89.62214998,42.37141638
1097,-89.60805791,42.36992757
1098,-89.66468317,42.35282013
1099,-89.6395388,42.35338378
1100,-89.62519857,42.35766223
1101,-89.66520854,42.34266133
1102,-89.64638334,42.34452487
1103,-89.63565896,42.3446472
1104,-89.66193253,42.32760747
1105,-89.64610937,42.33135692
1106,-89.62902297,42.32770971
1107,-89.65608235,42.31313199
1108,-89.64563607,42.30858725
1109,-89.63242653,42.31340246
1110,-89.66583636,42.30231749
1111,-89.65179321,42.30247983
1112,-89.63514606,42.30184685
1113,-89.67616285,42.28381224
1114,-89.6426909,42.27349773
1115,-89.62412628,42.28715383
1116,-89.66707047,42.27321675
1117,-89.63455865,42.27331589
1118,-89.62446189,42.2673932
1119,-89.66005904,42.25601083
1120,-89.64333323,42.25098949
1121,-89.62306861,42.2534144
1122,-89.65936791,42.24065233
1123,-89.65035313,42.23334734
1124,-89.62279478,42.23997177
1125,-89.60990047,42.24148804
1126,-89.66090909,42.22609117
1127,-89.64245345,42.22630332
1128,-89.61807501,42.22575579
1129,-89.60859948,42.23189842
1130,-89.66104825,42.21511344
1131,-89.63698103,42.21154788
1132,-89.62406494,42.21169396
1133,-89.6074584,42.21187964
1134,-89.65801202,42.19347065
1135,-89.64915788,42.19357257
1136,-89.61926927,42.19363715
1137,-89.60461657,42.19901418
1138,-89.5841937,42.192653
1139,-89.6713257,42.18261435
1140,-89.65283371,42.17514522
1141,-89.61979014,42.18292952
1142,-89.59677282,42.17577641
1143,-89.58731338,42.18246594
1144,-89.66842151,42.16206781
1145,-89.64789137,42.16806743
1146,-89.61845574,42.17169386
1147,-89.60804115,42.16741957
1148,-89.58376652,42.17097962
1149,-89.56753385,42.17088102
1150,-89.66882437,42.14614758
1151,-89.64544626,42.15684479
1152,-89.62089985,42.14669548
1153,-89.59855381,42.15407869
1154,-89.58735191,42.14706711
1155,-89.56943152,42.1546706
1156,-89.7469447,42.45775124
1157,-89.6972362,42.47234758
1158,-89.76575355,42.42129795
1159,-89.71649917,42.42135415
1160,-89.78023319,42.39065841
1161,-89.73532159,42.38517986
1162,-89.69662234,42.39278092
1163,-89.79154981,42.35182535
1164,-89.74553258,42.37506654
1165,-89.73068269,42.37044112
1166,-89.69821284,42.36367608
1167,-89.74466112,42.35597935
1168,-89.71728685,42.36183394
1169,-89.78040952,42.33385637
1170,-89.72997542,42.34436017
1171,-89.70507396,42.33889849
1172,-89.76843271,42.31035389
1173,-89.74927378,42.29775027
1174,-89.70390604,42.30214313
1175,-89.76747787,42.26926092
1176,-89.7451676,42.28436085
1177,-89.71507522,42.28094345
1178,-89.7134824,42.28364352
1179,-89.74600664,42.26733225
1180,-89.73429569,42.26851316
1181,-89.78986562,42.24675234
1182,-89.7319404,42.23265577
1183,-89.69318043,42.23312192
1184,-89.7641392,42.2196361
1185,-89.7420171,42.20426902
1186,-89.69278598,42.21474163
1187,-89.77619373,42.1978073
1188,-89.71925785,42.19302136
1189,-89.69269616,42.19333924
1190,-89.77037236,42.15260377
1191,-89.73521615,42.16374059
1192,-89.68277305,42.16052785
1193,-89.89028715,42.47016166
1194,-89.87232727,42.47836156
1195,-89.81212808,42.47202011
1196,-89.88584551,42.45540489
1197,-89.85623837,42.45689973
1198,-89.81104501,42.4574914
1199,-89.8997804,42.41981888
1200,-89.86536711,42.40574129
1201,-89.8161438,42.42230344
1202,-89.88423682,42.40521312
1203,-89.85718275,42.38883805
1204,-89.82188625,42.39890564
1205,-89.8804129,42.35505083
1206,-89.85520565,42.36828479
1207,-89.82522948,42.35248956
1208,-89.88749852,42.34233283
1209,-89.85811537,42.33559314
1210,-89.82335493,42.33577581
1211,-89.9009922,42.30483131
1212,-89.84238887,42.29656253
1213,-89.80359798,42.29734092
1214,-89.89565248,42.28322684
1215,-89.86170653,42.28533075
1216,-89.80767852,42.26628149
1217,-89.8821186,42.24362268
1218,-89.84737617,42.24244025
1219,-89.80891269,42.25583843
1220,-89.87052024,42.2070091
1221,-89.85398907,42.2102479
1222,-89.79591764,42.20496634
1223,-89.87963165,42.18712972
1224,-89.84423481,42.18815028
1225,-89.80475983,42.18838909
1226,-89.88759773,42.16589307
1227,-89.84828337,42.15681494
1228,-89.80964821,42.16061154
1229,-89.97095606,42.47946394
1230,-89.94468235,42.48120837
1231,-89.97720401,42.43492351
1232,-89.92354001,42.43677828
1233,-89.9657184,42.4062767
1234,-89.92291318,42.42663453
1235,-89.97553783,42.38528267
1236,-89.92199213,42.39015323
1237,-89.9600159,42.35751596
1238,-89.93111886,42.37054449
1239,-89.98427724,42.33741278
1240,-89.9351541,42.34003047
1241,-89.95780447,42.31474182
1242,-89.93439671,42.295589
1243,-89.98187385,42.25951901
1244,-89.92405871,42.26664681
1245,-89.96729587,42.25286774
1246,-89.92765102,42.24793784
1247,-89.95602652,42.20226394
1248,-89.93207864,42.21851549
1249,-89.9480753,42.1798753
1250,-89.93105962,42.19273605
1251,-89.98529909,42.16425313
1252,-89.92152499,42.15088498
1253,-90.13021633,42.1239327
1254,-90.08536282,42.11474808
1255,-90.04238573,42.12006126
1256,-90.1193454,42.10434555
1257,-90.09939662,42.10066459
1258,-90.06967717,42.10407083
1259,-90.0420025,42.09207784
1260,-90.09898382,42.0891076
1261,-90.07104732,42.08542908
1262,-90.11827606,42.06622018
1263,-90.07273529,42.0707613
1264,-90.05647031,42.0685371
1265,-90.1592501,42.04389752
1266,-90.11859723,42.05139736
1267,-90.09817382,42.04512761
1268,-90.07719097,42.04517402
1269,-90.05411846,42.04963844
1270,-90.12362447,42.03375713
1271,-90.0868249,42.03405098
1272,-90.07572719,42.03202479
1273,-90.05420509,42.03920973
1274,-90.14583324,42.02517632
1275,-90.10224237,42.01927084
1276,-90.09397135,42.02625819
1277,-90.07451112,42.02792716
1278,-90.05821998,42.02433151
1279,-90.12106231,42.00800294
1280,-90.09358539,42.01226939
1281,-90.08153068,42.01547214
1282,-90.05405303,42.00628321
1283,-90.14605817,41.98126779
1284,-90.1173385,41.99324293
1285,-90.09674053,41.99328688
1286,-90.07360593,41.99473766
1287,-90.04951357,41.98796585
1288,-90.11188542,41.98235128
1289,-90.09682044,41.98285816
1290,-90.06779247,41.98384935
1291,-90.05743193,41.98153578
1292,-90.13946325,41.95612626
1293,-90.10304575,41.95532151
1294,-90.04933607,41.96766226
1295,-90.12761779,41.94012194
1296,-90.08495648,41.93913443
1297,-90.04965826,41.93857001
1298,-90.13614973,41.90376616
1299,-90.10343749,41.89958279
1300,-90.09621597,41.90010553
1301,-90.07117472,41.90531697
1302,-90.11087134,41.89029984
1303,-90.08613023,41.89314172
1304,-90.13737985,41.86917101
1305,-90.11516153,41.86997625
1306,-90.09092453,41.87537982
1307,-90.06703889,41.87464533
1308,-90.10117466,41.86081852
1309,-90.09093379,41.86111295
1310,-90.13816545,41.83183852
1311,-90.08831598,41.83370887
1312,-90.0554898,41.84106624
1313,-90.14531021,41.8119682
1314,-90.08746233,41.81588496
1315,-90.06561708,41.82197929
1316,-90.14954179,41.79296674
1317,-90.12464046,41.79418108
1318,-90.10222843,41.79260756
1319,-90.08731254,41.79695257
1320,-90.06009073,41.79379768
1321,-90.0381047,41.79440055
1322,-90.14990558,41.76689149
1323,-90.12446473,41.7747003
1324,-90.09625678,41.77541115
1325,-90.08545076,41.76899049
1326,-90.06793708,41.7720005
1327,-90.05681288,41.78094932
1328,-90.14969663,41.75948556
1329,-90.1239535,41.75632235
1330,-90.11150592,41.75679014
1331,-90.08770165,41.7574306
1332,-90.06550232,41.76325588
1333,-90.04869272,41.76515466
1334,-90.13260591,41.73807559
1335,-90.12376286,41.74946489
1336,-90.10356414,41.74785703
1337,-90.08589294,41.74483499
1338,-90.06510396,41.74844331
1339,-90.04562468,41.74626556
1340,-90.14850319,41.73014178
1341,-90.13240682,41.73094384
1342,-90.11190056,41.73126317
1343,-90.09244015,41.72964189
1344,-90.06176888,41.7334005
1345,-90.05481091,41.73350498
1346,-90.14810168,41.71587838
1347,-90.11882921,41.71688592
1348,-90.11110321,41.71563364
1349,-90.09240218,41.71482384
1350,-90.05847216,41.71972908
1351,-90.05166251,41.71159854
1352,-90.21678204,42.10964717
1353,-90.15801091,42.10346265
1354,-90.19950373,42.06081167
1355,-90.15612907,42.08922367
1356,-90.26108952,42.03948762
1357,-90.19407061,42.05129581
1358,-90.24427122,41.98186969
1359,-90.21147322,42.00463798
1360,-90.25640319,41.93282273
1361,-90.18662083,41.93424507
1362,-90.25644565,41.90977177
1363,-90.18336506,41.92332125
1364,-90.24998436,41.86569994
1365,-90.18689562,41.86755905
1366,-90.24402209,41.82573528
1367,-90.17817245,41.83230038
1368,-90.22365065,41.76926884
1369,-90.1773367,41.76480787
1370,-90.21727215,41.73918793
1371,-90.16445111,41.73702352
1372,-90.35329294,42.11473324
1373,-90.294498,42.1083448
1374,-90.31898636,42.09008756
1375,-90.29394012,42.09024396
1376,-90.34001683,42.03264632
1377,-90.32904957,42.03503282
1378,-90.36232991,41.99356322
1379,-90.29889282,41.98808166
1380,-90.37052403,41.95061108
1381,-90.31655312,41.94085458
1382,-90.36838608,41.89494466
1383,-90.2872628,41.90842811
1384,-90.34807978,41.84481174
1385,-90.30463784,41.8642257
1386,-90.3758684,41.81852626
1387,-90.29774075,41.81879179
1388,-90.32562976,41.74806173
1389,-90.3014579,41.74847847
1390,-90.35013002,41.73473669
1391,-90.31259626,41.72935247
1392,-90.10022359,42.46272665
1393,-90.0562556,42.467512
1394,-89.99811427,42.46919463
1395,-90.09914406,42.43749965
1396,-90.04046097,42.43180355
1397,-90.02934602,42.4316942
1398,-90.0120215,42.4209737
1399,-90.12900948,42.39368217
1400,-90.08609899,42.38145011
1401,-90.03933047,42.39011312
1402,-89.99841878,42.39675138
1403,-90.13606779,42.34280913
1404,-90.09743806,42.36344074
1405,-90.03908405,42.36734231
1406,-90.02593225,42.35985429
1407,-90.13565254,42.32827289
1408,-90.06734565,42.33207043
1409,-90.05627079,42.33278621
1410,-90.00349409,42.32286592
1411,-90.13207817,42.30665201
1412,-90.09144801,42.3078311
1413,-90.05709032,42.30862725
1414,-90.00350818,42.30942038
1415,-90.10875245,42.27902743
1416,-90.07529972,42.27185751
1417,-90.05067208,42.26289957
1418,-89.99730167,42.27027204
1419,-90.12290676,42.23078814
1420,-90.08389983,42.23550623
1421,-90.04477545,42.23609684
1422,-90.00584516,42.23008571
1423,-90.13226233,42.21751187
1424,-90.12011359,42.21763321
1425,-90.08290946,42.21302075
1426,-90.0375856,42.20217853
1427,-90.00562051,42.20758829
1428,-90.13742976,42.2050444
1429,-90.10658051,42.20443072
1430,-90.12100561,42.17648703
1431,-90.07196204,42.177241
1432,-90.04339753,42.17135925
1433,-90.0035522,42.18511764
1434,-90.11543501,42.16203056
1435,-90.07386635,42.1525161
1436,-90.04262257,42.15627877
1437,-90.01423701,42.15669826
1438,-90.22680187,42.45741226
1439,-90.18832612,42.47203527
1440,-90.24701049,42.42744287
1441,-90.18995028,42.41411342
1442,-90.23423975,42.37250351
1443,-90.16165699,42.37066606
1444,-90.23322109,42.3264229
1445,-90.18833835,42.32167019
1446,-90.2382657,42.29752809
1447,-90.20247986,42.2997635
1448,-90.15461735,42.30629614
1449,-90.24123654,42.26125884
1450,-90.22216783,42.27831258
1451,-90.16176199,42.27215762
1452,-90.23416905,42.23503439
1453,-90.19024317,42.24810195
1454,-90.1505167,42.25367756
1455,-90.22406583,42.21818893
1456,-90.15134651,42.21826732
1457,-90.21365182,42.15332805
1458,-90.16926596,42.1614559
1459,-90.36369716,42.46247658
1460,-90.31399687,42.44935294
1461,-90.36724917,42.4119269
1462,-90.30810621,42.42695505
1463,-90.37688971,42.38953016
1464,-90.27868749,42.36187971
1465,-90.36008164,42.33879262
1466,-90.30153031,42.34694711
1467,-90.32647393,42.28176005
1468,-90.28546274,42.28191695
1469,-90.34759285,42.24873832
1470,-90.29920108,42.2602796
1471,-90.32997064,42.21694254
1472,-90.31218534,42.20298234
1473,-90.34466205,42.14479422
1474,-90.31183858,42.14454196
1475,-90.47174136,42.44679185
1476,-90.39334377,42.46249613
1477,-90.45827164,42.39902539
1478,-90.40624044,42.40409419
1479,-90.45791985,42.36665449
1480,-90.4054552,42.38023686
1481,-90.4568304,42.32332161
1482,-90.40768262,42.32422161
1483,-90.45574365,42.27998839
1484,-90.41659121,42.2804322
1485,-90.45119166,42.23232866
1486,-90.39574292,42.23032118
1487,-90.44348089,42.20036697
1488,-90.40434157,42.19970859
1489,-90.45223838,42.16425994
1490,-90.4186332,42.17420535
1491,-89.31098623,41.43569813
1492,-89.30944018,41.40552247
1493,-89.31810878,41.376083
1494,-89.30679129,41.32568109
1495,-89.40069969,41.45795378
1496,-89.36271253,41.45500671
1497,-89.34375422,41.45572369
1498,-89.42713384,41.42449805
1499,-89.37391956,41.42581503
1500,-89.34268443,41.43377772
1501,-89.41510835,41.38097529
1502,-89.39360986,41.40340536
1503,-89.33836538,41.39017899
1504,-89.38381176,41.33817731
1505,-89.33730314,41.3685071
1506,-89.41209032,41.30854989
1507,-89.3548298,41.3244414
1508,-89.53300116,41.4511612
1509,-89.49799431,41.45179542
1510,-89.45986076,41.46150618
1511,-89.5321011,41.42207992
1512,-89.48422951,41.4159822
1513,-89.45208911,41.43386352
1514,-89.52173831,41.3936455
1515,-89.49295677,41.39421363
1516,-89.45433585,41.39487085
1517,-89.50928211,41.34958808
1518,-89.45274843,41.36606971
1519,-89.52742028,41.30576449
1520,-89.4695749,41.30717342
1521,-89.65776891,41.52361559
1522,-89.61895901,41.5369545
1523,-89.58026616,41.53820393
1524,-89.65612608,41.49673984
1525,-89.61677704,41.50047897
1526,-89.58650565,41.50191057
1527,-89.66448578,41.47715841
1528,-89.61547107,41.48979051
1529,-89.5762944,41.48335967
1530,-89.63071151,41.4487284
1531,-89.6100895,41.42014303
1532,-89.64769473,41.40462532
1533,-89.59013561,41.40636629
1534,-89.64506768,41.3464737
1535,-89.58755441,41.34793826
1536,-89.66340351,41.31689779
1537,-89.55620878,41.32714341
1538,-89.78309757,41.62510025
1539,-89.74495822,41.62027578
1540,-89.70147173,41.62189936
1541,-89.77667261,41.58283392
1542,-89.7478232,41.58401582
1543,-89.69500974,41.59288648
1544,-89.77545347,41.56089476
1545,-89.73675674,41.56247138
1546,-89.70211676,41.56590778
1547,-89.7727262,41.52031296
1548,-89.73405355,41.52188831
